id,nome,distrito,municipio,ano de escolaridade,privado/publico
id,"Escola Básica de Aguada de Cima, Águeda",Aveiro,Águeda,2º Ciclo,Público
id,"Escola Básica de Valongo do Vouga, Águeda",Aveiro,Águeda,2º Ciclo,Público
id,"Escola Básica Fernando Caldeira, Águeda",Aveiro,Águeda,2º Ciclo,Público
id,"Escola Básica Professor Artur Nunes Vidal, Fermentelos, Águeda",Aveiro,Águeda,2º Ciclo,Público
id,Instituto Duarte Lemos,Aveiro,Águeda,2º Ciclo,Privado
id,Colégio de Albergaria,Aveiro,Albergaria-a-Velha,2º Ciclo,Privado
id,Escola Básica de Albergaria-a-Velha,Aveiro,Albergaria-a-Velha,2º Ciclo,Público
id,"Escola Básica de Branca, Albergaria-a-Velha",Aveiro,Albergaria-a-Velha,2º Ciclo,Público
id,"Escola Básica de São João de Loure, Albergaria-a-Velha",Aveiro,Albergaria-a-Velha,2º Ciclo,Público
id,Colégio de Nossa Senhora da Assunção,Aveiro,Anadia,2º Ciclo,Privado
id,"Escola Básica de Vilarinho do Bairro, Anadia",Aveiro,Anadia,2º Ciclo,Público
id,Escola Básica e Secundária de Anadia,Aveiro,Anadia,2º Ciclo,Público
id,Salesianos de Mogofores - Colégio,Aveiro,Anadia,2º Ciclo,Privado
id,Escola Básica de Arouca,Aveiro,Arouca,2º Ciclo,Público
id,"Escola Básica e Secundária de Escariz, Arouca",Aveiro,Arouca,2º Ciclo,Público
id,Colégio D. José I,Aveiro,Aveiro,2º Ciclo,Privado
id,Colégio Português (ENSIGEST)- Empreendimentos Educativos Lda,Aveiro,Aveiro,2º Ciclo,Privado
id,"Escola Básica Castro Matoso, Oliveirinha, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica de Aradas, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica de Eixo, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Jaime Magalhães Lima, Esgueira, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica João Afonso, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica n.º 2 de São Bernardo, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica Rio Novo do Príncipe, Cacia, Aveiro",Aveiro,Aveiro,2º Ciclo,Público
id,"Escola Básica de Couto Mineiro do Pejão, Raiva, Castelo de Paiva",Aveiro,Castelo de Paiva,2º Ciclo,Público
id,Escola Básica e Secundária de Castelo de Paiva,Aveiro,Castelo de Paiva,2º Ciclo,Público
id,Academia de Música de Espinho,Aveiro,Espinho,2º Ciclo,Privado
id,"Escola Básica e Secundária Domingos Capela, Silvalde, Espinho",Aveiro,Espinho,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Manuel Gomes Almeida, Espinho",Aveiro,Espinho,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Manuel Laranjeira, Espinho",Aveiro,Espinho,2º Ciclo,Público
id,"Escola Básica Sá Couto, Espinho",Aveiro,Espinho,2º Ciclo,Público
id,"Escola Básica de Pardilhó, Estarreja",Aveiro,Estarreja,2º Ciclo,Público
id,"Escola Básica Padre Donaciano Abreu Freire, Estarreja",Aveiro,Estarreja,2º Ciclo,Público
id,"Escola Básica Professor Doutor Egas Moniz, Avanca, Estarreja",Aveiro,Estarreja,2º Ciclo,Público
id,"Escola Básica de Gafanha da Encarnação, Ílhavo",Aveiro,Ílhavo,2º Ciclo,Público
id,"Escola Básica de Gafanha da Nazaré, Ílhavo",Aveiro,Ílhavo,2º Ciclo,Público
id,"Escola Básica José Ferreira Pinto Basto, Ílhavo",Aveiro,Ílhavo,2º Ciclo,Público
id,Escola Básica n.º 2 de Mealhada,Aveiro,Mealhada,2º Ciclo,Público
id,"Escola Básica n.º 2 de Pampilhosa, Mealhada",Aveiro,Mealhada,2º Ciclo,Público
id,"Escola Básica de Torreira, Murtosa",Aveiro,Murtosa,2º Ciclo,Público
id,"Escola Básica e Secundária Padre António Morais da Fonseca, Murtosa",Aveiro,Murtosa,2º Ciclo,Público
id,"Escola Básica Comendador Ângelo Azevedo, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica de Carregosa, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica de Loureiro, Alumieira, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica Dr. José Pereira Tavares, Pinheiro da Bemposta, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica e Secundária de Fajões, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Ferreira da Silva, Cucujães, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica e Secundária Ferreira de Castro, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica e Secundária Soares Basto, Oliveira de Azeméis",Aveiro,Oliveira de Azeméis,2º Ciclo,Público
id,"Escola Básica Dr. Acácio de Azevedo, Oliveira do Bairro",Aveiro,Oliveira do Bairro,2º Ciclo,Público
id,"Escola Básica Dr. Fernando Peixinho, Oiã, Oliveira do Bairro",Aveiro,Oliveira do Bairro,2º Ciclo,Público
id,"Escola Básica António Dias Simões, Ovar",Aveiro,Ovar,2º Ciclo,Público
id,"Escola Básica de Maceda, Ovar",Aveiro,Ovar,2º Ciclo,Público
id,"Escola Básica de São Vicente de Pereira Jusã, Ovar",Aveiro,Ovar,2º Ciclo,Público
id,"Escola Básica Florbela Espanca, Esmoriz, Ovar",Aveiro,Ovar,2º Ciclo,Público
id,"Escola Básica Monsenhor Miguel de Oliveira, Válega, Ovar",Aveiro,Ovar,2º Ciclo,Público
id,Colégio das Terras de Santa Maria,Aveiro,Santa Maria da Feira,2º Ciclo,Privado
id,Colégio de Lamas,Aveiro,Santa Maria da Feira,2º Ciclo,Privado
id,Colégio Santa Eulália,Aveiro,Santa Maria da Feira,2º Ciclo,Privado
id,"Escola Básica António Alves de Amorim, Lourosa, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica de Argoncilhe, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica de Canedo, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica de Corga do Lobão, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica de Milheirós de Poiares, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica de Paços de Brandão, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica e Secundária Coelho e Castro, Fiães, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica e Secundária de Arrifana, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica Fernando Pessoa, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,"Escola Básica Professor Doutor Ferreira de Almeida, Santa Maria da Feira",Aveiro,Santa Maria da Feira,2º Ciclo,Público
id,Centro de Educação Integral,Aveiro,São João da Madeira,2º Ciclo,Privado
id,Escola Básica e Secundária de São João da Madeira,Aveiro,São João da Madeira,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Serafim Leite, São João da Madeira",Aveiro,São João da Madeira,2º Ciclo,Público
id,"Escola Básica e Secundária Oliveira Júnior, São João da Madeira",Aveiro,São João da Madeira,2º Ciclo,Público
id,Escola Básica e Secundária de Sever do Vouga,Aveiro,Sever do Vouga,2º Ciclo,Público
id,Colégio Diocesano de Nossa Senhora da Apresentação,Aveiro,Vagos,2º Ciclo,Privado
id,"Escola Básica Dr. João Rocha - Pai, Vagos",Aveiro,Vagos,2º Ciclo,Público
id,"Escola Básica das Dairas, Vale de Cambra",Aveiro,Vale de Cambra,2º Ciclo,Público
id,"Escola Básica e Secundária de Búzio, Vale de Cambra",Aveiro,Vale de Cambra,2º Ciclo,Público
id,"Escola Básica Dr. Manuel Brito Camacho, Aljustrel",Beja,Aljustrel,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. João Brito Camacho, Almodôvar",Beja,Almodôvar,2º Ciclo,Público
id,Escola Básica n.º 1 de Alvito,Beja,Alvito,2º Ciclo,Público
id,Escola Básica de Barrancos,Beja,Barrancos,2º Ciclo,Público
id,"Escola Básica de Santa Maria, Beja",Beja,Beja,2º Ciclo,Público
id,"Escola Básica de Santiago Maior, Beja",Beja,Beja,2º Ciclo,Público
id,"Escola Básica Mário Beirão, Beja",Beja,Beja,2º Ciclo,Público
id,Externato António Sérgio,Beja,Beja,2º Ciclo,Privado
id,"Escola Básica Dr. António Colaço, Castro Verde",Beja,Castro Verde,2º Ciclo,Público
id,"Escola Básica Fialho de Almeida, Cuba",Beja,Cuba,2º Ciclo,Público
id,"Escola Básica e Secundária José Gomes Ferreira, Ferreira do Alentejo",Beja,Ferreira do Alentejo,2º Ciclo,Público
id,"Escola Básica e Secundária de São Sebastião, Mértola",Beja,Mértola,2º Ciclo,Público
id,"Escola Básica de Amareleja, Moura",Beja,Moura,2º Ciclo,Público
id,Escola Básica de Moura,Beja,Moura,2º Ciclo,Público
id,Colégio de Nossa Senhora da Graça,Beja,Odemira,2º Ciclo,Privado
id,"Escola Básica Aviador Brito Paes, Colos, Odemira",Beja,Odemira,2º Ciclo,Público
id,"Escola Básica Damião de Odemira, Odemira",Beja,Odemira,2º Ciclo,Público
id,"Escola Básica Engenheiro Manuel R. Amaro da Costa, São Teotónio, Odemira",Beja,Odemira,2º Ciclo,Público
id,"Escola Básica n.º 1 de Sabóia, Odemira",Beja,Odemira,2º Ciclo,Público
id,Escola Básica e Secundária de Ourique,Beja,Ourique,2º Ciclo,Público
id,"Escola Básica de Abade Correia da Serra, Serpa",Beja,Serpa,2º Ciclo,Público
id,"Escola Básica de Pias, Serpa",Beja,Serpa,2º Ciclo,Público
id,"Escola Básica n.º 1 de Vila Nova de S. Bento, Serpa",Beja,Serpa,2º Ciclo,Público
id,"Escola Básica Frei António Chagas, Vidigueira",Beja,Vidigueira,2º Ciclo,Público
id,Escola Básica de Amares,Braga,Amares,2º Ciclo,Público
id,"Colégio ""La Salle""",Braga,Barcelos,2º Ciclo,Privado
id,Colégio Didálvi,Braga,Barcelos,2º Ciclo,Privado
id,Conservatório de Música de Barcelos,Braga,Barcelos,2º Ciclo,Privado
id,"Escola Básica Abel Varzim, Barrancos, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica de Fragoso, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica de Manhente, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica e Secundária de Vale do Tamel, Lijó, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica e Secundária de Vila Cova, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica e Secundária Vale d’Este, Viatodos, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica Gonçalo Nunes, Arcozelo, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Escola Básica Rosa Ramalho, Barcelinhos, Barcelos",Braga,Barcelos,2º Ciclo,Público
id,"Colégio ""D. Diogo de Sousa""",Braga,Braga,2º Ciclo,Privado
id,Colégio Alfacoop - Externato Infante D. Henrique,Braga,Braga,2º Ciclo,Privado
id,Colégio João Paulo II,Braga,Braga,2º Ciclo,Privado
id,Colégio Leonardo da Vinci,Braga,Braga,2º Ciclo,Privado
id,Colégio Teresiano,Braga,Braga,2º Ciclo,Privado
id,"Escola Artística do Conservatório de Música Calouste Gulbenkian, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica André Soares, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Braga Oeste, Cabreiros, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Celeirós, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Gualtar, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Lamaçães, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Mosteiro e Cávado, Panóias, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Nogueira, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Palmeira, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Real, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica de Trigal de Santa Maria, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica Dr. Francisco Sanches, Braga",Braga,Braga,2º Ciclo,Público
id,"Escola Básica Frei Caetano Brandão, Maximinos, Braga",Braga,Braga,2º Ciclo,Público
id,"Externato ""Carvalho Araújo""",Braga,Braga,2º Ciclo,Privado
id,"Externato ""Paulo VI""",Braga,Braga,2º Ciclo,Privado
id,Externato Nossa Senhora das Graças,Braga,Braga,2º Ciclo,Privado
id,"Escola Básica do Arco de Baúlhe, Cabeceiras de Basto",Braga,Cabeceiras de Basto,2º Ciclo,Público
id,Escola Básica e Secundária de Cabeceiras de Basto,Braga,Cabeceiras de Basto,2º Ciclo,Público
id,"Escola Básica da Mota, Celorico de Basto",Braga,Celorico de Basto,2º Ciclo,Público
id,"Escola Básica de Gandarela, Celorico de Basto",Braga,Celorico de Basto,2º Ciclo,Público
id,Escola Básica e Secundária de Celorico de Basto,Braga,Celorico de Basto,2º Ciclo,Público
id,"Escola Básica Antonio Correia Oliveira, Esposende",Braga,Esposende,2º Ciclo,Público
id,"Escola Básica António Rodrigues Sampaio, Esposende",Braga,Esposende,2º Ciclo,Público
id,"Escola Básica de Apúlia, Esposende",Braga,Esposende,2º Ciclo,Público
id,"Escola Básica de Forjães, Esposende",Braga,Esposende,2º Ciclo,Público
id,Associação Cultural e Recreativa de Fornelos,Braga,Fafe,2º Ciclo,Privado
id,"Escola Básica de Arões - Santa Cristina, Fafe",Braga,Fafe,2º Ciclo,Público
id,"Escola Básica de Montelongo, Fafe",Braga,Fafe,2º Ciclo,Público
id,"Escola Básica de Silvares, São Martinho, Fafe",Braga,Fafe,2º Ciclo,Público
id,"Escola Básica Padre Joaquim Flores, Revelhe, Fafe",Braga,Fafe,2º Ciclo,Público
id,"Escola Básica Prof. Carlos Teixeira, Fafe",Braga,Fafe,2º Ciclo,Público
id,Colégio de Nossa Senhora da Conceição,Braga,Guimarães,2º Ciclo,Privado
id,Colégio do Ave,Braga,Guimarães,2º Ciclo,Privado
id,"Escola Básica Arquiteto Fernando Távora, Fermentões, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica D. Afonso Henriques, Creixomil, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica das Taipas, Caldas das Taipas, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica de Abação, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica de Briteiros, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica de Pevidém, Selho - São Jorge, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica do Vale de São Torcato, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica e Secundária Arqueólogo Mário Cardoso, Ponte, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica e Secundária Santos Simões, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica Egas Moniz, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica Gil Vicente, Urgeses, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica Professor Abel Salazar, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica Professor João de Meira, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica Virgínia Moura, Moreira de Cónegos, Guimarães",Braga,Guimarães,2º Ciclo,Público
id,"Escola Básica do Ave, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,2º Ciclo,Público
id,"Escola Básica Gonçalo Sampaio, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,2º Ciclo,Público
id,"Escola Básica de Rio Caldo, Terras de Bouro",Braga,Terras de Bouro,2º Ciclo,Público
id,Escola Básica e Secundária de Terras de Bouro,Braga,Terras de Bouro,2º Ciclo,Público
id,"Escola Básica e Secundária Vieira de Araújo, Vieira do Minho",Braga,Vieira do Minho,2º Ciclo,Público
id,Colégio Machado Ruivo - Escolinha de Famalicão,Braga,Vila Nova de Famalicão,2º Ciclo,Privado
id,Colégio Mundos de Vida,Braga,Vila Nova de Famalicão,2º Ciclo,Privado
id,Didáxis - Riba de Ave,Braga,Vila Nova de Famalicão,2º Ciclo,Privado
id,"Escola Básica Bernardino Machado, Joane, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica Conde de Arnoso, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica D. Maria II, Gavião, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica de Gondifelos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica de Pedome, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica de Ribeirão, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica Dr. Nuno Simões, Calendário, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica Júlio Brandão, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,2º Ciclo,Público
id,"Escola Básica de Moure e Ribeira do Neiva, Ribeira, Vila Verde",Braga,Vila Verde,2º Ciclo,Público
id,"Escola Básica de Prado, Vila Verde",Braga,Vila Verde,2º Ciclo,Público
id,"Escola Básica de Ribeira do Neiva, Vila Verde",Braga,Vila Verde,2º Ciclo,Público
id,Escola Básica de Vila Verde,Braga,Vila Verde,2º Ciclo,Público
id,"Escola Básica Monsenhor Elísio Araújo, Vila Verde",Braga,Vila Verde,2º Ciclo,Público
id,"Escola Básica de Caldas de Vizela, Vizela",Braga,Vizela,2º Ciclo,Público
id,"Escola Básica e Secundária de S. Bento, Vizela",Braga,Vizela,2º Ciclo,Público
id,Escola Básica e Secundária de Alfândega da Fé,Bragança,Alfândega da Fé,2º Ciclo,Público
id,"Escola Básica Augusto Moreno, Bragança",Bragança,Bragança,2º Ciclo,Público
id,"Escola Básica e Secundária Miguel Torga, Bragança",Bragança,Bragança,2º Ciclo,Público
id,"Escola Básica Paulo Quintela, Bragança",Bragança,Bragança,2º Ciclo,Público
id,Escola Básica e Secundária de Carrazeda de Ansiães,Bragança,Carrazeda de Ansiães,2º Ciclo,Público
id,"Escola Básica Guerra Junqueiro, Freixo de Espada à Cinta",Bragança,Freixo de Espada à Cinta,2º Ciclo,Público
id,Escola Básica e Secundária de Macedo de Cavaleiros,Bragança,Macedo de Cavaleiros,2º Ciclo,Público
id,"Escola Básica de Sendim, Miranda do Douro",Bragança,Miranda do Douro,2º Ciclo,Público
id,Escola Básica e Secundária de Miranda do Douro,Bragança,Miranda do Douro,2º Ciclo,Público
id,"Escola Básica de Torre de Dona Chama, Mirandela",Bragança,Mirandela,2º Ciclo,Público
id,"Escola Básica Luciano Cordeiro, Mirandela",Bragança,Mirandela,2º Ciclo,Público
id,Escola Básica e Secundária do Mogadouro,Bragança,Mogadouro,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Ramiro Salgado, Torre de Moncorvo",Bragança,Torre de Moncorvo,2º Ciclo,Público
id,Escola Básica e Secundária de Vila Flor,Bragança,Vila Flor,2º Ciclo,Público
id,Escola Básica de Vimioso,Bragança,Vimioso,2º Ciclo,Público
id,"Escola Básica e Secundária D. Afonso III, Vinhais",Bragança,Vinhais,2º Ciclo,Público
id,"Escola Básica e Secundária Pedro Álvares Cabral, Belmonte",Castelo Branco,Belmonte,2º Ciclo,Público
id,"Escola Básica Afonso de Paiva, Castelo Branco",Castelo Branco,Castelo Branco,2º Ciclo,Público
id,Escola Básica Cidade de Castelo Branco,Castelo Branco,Castelo Branco,2º Ciclo,Público
id,"Escola Básica e Secundária de Alcains, Castelo Branco",Castelo Branco,Castelo Branco,2º Ciclo,Público
id,"Escola Básica João Roiz de Castelo Branco, Castelo Branco",Castelo Branco,Castelo Branco,2º Ciclo,Público
id,"Escola Básica Professor Doutor António Sena Faria de Vasconcelos, Castelo Branco",Castelo Branco,Castelo Branco,2º Ciclo,Público
id,Conservatório Regional de Música da Covilhã,Castelo Branco,Covilhã,2º Ciclo,Privado
id,"Escola Básica de São Domingos, Cantar-Galo, Covilhã",Castelo Branco,Covilhã,2º Ciclo,Público
id,"Escola Básica de Tortosendo, Covilhã",Castelo Branco,Covilhã,2º Ciclo,Público
id,"Escola Básica n.º 2 de Paúl, Covilhã",Castelo Branco,Covilhã,2º Ciclo,Público
id,"Escola Básica n.º 2 de Teixoso, Covilhã",Castelo Branco,Covilhã,2º Ciclo,Público
id,"Escola Básica Pêro da Covilhã, Covilhã",Castelo Branco,Covilhã,2º Ciclo,Público
id,"Escola Básica de Silvares, Fundão",Castelo Branco,Fundão,2º Ciclo,Público
id,"Escola Básica João Franco, Fundão",Castelo Branco,Fundão,2º Ciclo,Público
id,"Escola Básica Serra da Gardunha, Fundão",Castelo Branco,Fundão,2º Ciclo,Público
id,"Externato ""Capitão Santiago de Carvalho""",Castelo Branco,Fundão,2º Ciclo,Privado
id,"Escola Básica e Secundária José Silvestre Ribeiro, Idanha-a-Nova",Castelo Branco,Idanha-a-Nova,2º Ciclo,Público
id,"Escola Básica e Secundária Padre António de Andrade, Oleiros",Castelo Branco,Oleiros,2º Ciclo,Público
id,"Escola Básica e Secundária Ribeiro Sanches, Penamacor",Castelo Branco,Penamacor,2º Ciclo,Público
id,"Escola Básica e Secundária Pedro da Fonseca, Proença-a-Nova",Castelo Branco,Proença-a-Nova,2º Ciclo,Público
id,Escola Básica de Sertã,Castelo Branco,Sertã,2º Ciclo,Público
id,"Escola Básica Padre António Lourenço Farinha, Sertã",Castelo Branco,Sertã,2º Ciclo,Público
id,"Instituto ""Vaz Serra""",Castelo Branco,Sertã,2º Ciclo,Privado
id,"Escola Básica e Secundária do Centro de Portugal, Vila de Rei",Castelo Branco,Vila de Rei,2º Ciclo,Público
id,Escola Básica de Vila Velha de Ródão,Castelo Branco,Vila Velha de Ródão,2º Ciclo,Público
id,Escola Básica n.º 2 de Arganil,Coimbra,Arganil,2º Ciclo,Público
id,"Escola Básica Professor Mendes Ferrão, Coja, Arganil",Coimbra,Arganil,2º Ciclo,Público
id,Academia de Música de Cantanhede,Coimbra,Cantanhede,2º Ciclo,Privado
id,"Escola Básica Carlos de Oliveira, Febres, Cantanhede",Coimbra,Cantanhede,2º Ciclo,Público
id,"Escola Básica e Secundária João Garcia Bacelar, Tocha, Cantanhede",Coimbra,Cantanhede,2º Ciclo,Público
id,"Escola Básica Marquês de Marialva, Cantanhede",Coimbra,Cantanhede,2º Ciclo,Público
id,Colégio Bissaya Barreto,Coimbra,Coimbra,2º Ciclo,Privado
id,Colégio da Rainha Stª Isabel,Coimbra,Coimbra,2º Ciclo,Privado
id,Colégio de S. José,Coimbra,Coimbra,2º Ciclo,Privado
id,Colégio de S. Teotónio,Coimbra,Coimbra,2º Ciclo,Privado
id,Colégio Novo de Coimbra,Coimbra,Coimbra,2º Ciclo,Privado
id,"Escola Básica de Ceira, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Dr.ª Maria Alice Gouveia, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica e Secundária Quinta das Flores, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Eugénio de Castro, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Inês de Castro, São Martinho do Bispo, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Martim de Freitas, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica n.º 2 de São Silvestre, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica n.º 2 de Taveiro, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Poeta Manuel da Silva Gaio, Santa Clara, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,"Escola Básica Rainha Santa Isabel, Pedrulha, Coimbra",Coimbra,Coimbra,2º Ciclo,Público
id,Escola de Música São Teotónio,Coimbra,Coimbra,2º Ciclo,Privado
id,St. Paul’s School,Coimbra,Coimbra,2º Ciclo,Privado
id,Escola Básica n.º 2 de Condeixa-a-Nova,Coimbra,Condeixa-a-Nova,2º Ciclo,Público
id,"Escola Básica Dr. Pedrosa Veríssimo, Paião, Figueira da Foz",Coimbra,Figueira da Foz,2º Ciclo,Público
id,"Escola Básica Infante D. Pedro, Buarcos, Figueira da Foz",Coimbra,Figueira da Foz,2º Ciclo,Público
id,"Escola Básica João de Barros, Figueira da Foz",Coimbra,Figueira da Foz,2º Ciclo,Público
id,"Escola Básica Pintor Mário Augusto, Alhadas, Figueira da Foz",Coimbra,Figueira da Foz,2º Ciclo,Público
id,Escola Básica de Góis,Coimbra,Góis,2º Ciclo,Público
id,Escola Básica n.º 1 de Lousã,Coimbra,Lousã,2º Ciclo,Público
id,Escola Básica n.º 2 de Lousã,Coimbra,Lousã,2º Ciclo,Público
id,Escola Básica de Mira,Coimbra,Mira,2º Ciclo,Público
id,"Escola Básica e Secundária José Falcão, Miranda do Corvo",Coimbra,Miranda do Corvo,2º Ciclo,Público
id,"Escola Básica Professor Doutor Ferrer Correia, Senhor da Serra, Miranda do Corvo",Coimbra,Miranda do Corvo,2º Ciclo,Público
id,"Escola Básica de Arazede, Montemor-o-Velho",Coimbra,Montemor-o-Velho,2º Ciclo,Público
id,"Escola Básica de Pereira, Montemor-o-Velho",Coimbra,Montemor-o-Velho,2º Ciclo,Público
id,"Escola Básica Dr. José dos Santos Bessa, Carapinheira, Montemor-o-Velho",Coimbra,Montemor-o-Velho,2º Ciclo,Público
id,Escola Básica e Secundária de Montemor-o-Velho,Coimbra,Montemor-o-Velho,2º Ciclo,Público
id,"Escola Básica de Cordinha, Oliveira do Hospital",Coimbra,Oliveira do Hospital,2º Ciclo,Público
id,"Escola Básica de Lagares da Beira, Oliveira do Hospital",Coimbra,Oliveira do Hospital,2º Ciclo,Público
id,"Escola Básica de Ponte das Três Entradas, Oliveira do Hospital",Coimbra,Oliveira do Hospital,2º Ciclo,Público
id,Escola Básica n.º 2 de Oliveira do Hospital,Coimbra,Oliveira do Hospital,2º Ciclo,Público
id,"Escola Básica e Secundária Escalada, Pampilhosa da Serra",Coimbra,Pampilhosa da Serra,2º Ciclo,Público
id,"Escola Básica de São Pedro de Alva, Penacova",Coimbra,Penacova,2º Ciclo,Público
id,Escola Básica e Secundária de Penacova,Coimbra,Penacova,2º Ciclo,Público
id,"Escola Básica Infante D. Pedro, Penela",Coimbra,Penela,2º Ciclo,Público
id,Escola Básica de Soure,Coimbra,Soure,2º Ciclo,Público
id,"Instituto ""Pedro Hispano""",Coimbra,Soure,2º Ciclo,Privado
id,"Escola Básica Margarida Fierro Caeiro da Matta, Midões, Tábua",Coimbra,Tábua,2º Ciclo,Público
id,Escola Básica n.º 2 de Tábua,Coimbra,Tábua,2º Ciclo,Público
